,station,mean_temp,mean_wind_speed
0,17,13.6,6.4
0,17,13.6,6.4
0,17,13.6,6.4
0,18,12.9,6.0
0,19,13.6,6.4
0,20,13.7,8.3
0,20,13.7,8.3
0,21,11.5,5.6
0,21,11.5,5.6
0,22,13.0,6.1
0,22,13.0,6.1
0,22,13.0,6.1
0,23,13.8,8.0
0,23,13.8,8.0
0,24,13.5,8.7
0,24,13.5,8.7
0,25,12.4,6.5
0,25,12.4,6.5
0,26,13.1,6.0
0,27,13.1,4.6
0,28,13.6,8.9
0,29,12.3,5.3
0,30,14.0,8.5
0,31,12.9,5.9
0,31,12.9,5.9
0,31,12.9,5.9
0,32,13.3,7.6
0,33,12.9,6.4
0,33,12.9,6.4
0,33,12.9,6.4
0,34,11.8,4.9
0,34,11.8,4.9
0,35,13.5,5.8
0,36,13.2,7.0
0,37,12.8,6.4
0,37,12.8,6.4
0,37,12.8,6.4
0,38,11.7,5.7
0,39,12.5,8.6
0,39,12.5,8.6
0,39,12.5,8.6
0,40,13.7,7.5
0,41,13.1,4.6
0,42,13.1,4.4
0,42,13.1,4.4
0,43,12.0,9.4
0,44,13.1,7.0
0,45,11.7,6.4
0,46,12.2,5.5
0,46,12.2,5.5
0,47,13.7,8.0
0,0,13.1,4.9
0,0,13.1,4.9
0,1,13.1,4.9
0,2,14.3,4.1
0,2,14.3,4.1
0,3,14.0,5.4
0,3,14.0,5.4
0,4,15.7,5.5
0,5,14.0,6.0
0,5,14.0,6.0
0,6,14.7,5.3
0,6,14.7,5.3
0,6,14.7,5.3
0,7,13.7,5.9
0,8,13.2,4.4
0,9,14.8,5.0
0,10,13.1,5.1
0,11,14.8,5.1
0,12,13.1,4.3
0,12,13.1,4.3
0,13,13.6,4.5
0,13,13.6,4.5
0,13,13.6,4.5
0,14,15.0,4.9
0,15,15.2,8.1
0,16,14.6,5.2
0,17,15.6,4.9
0,17,15.6,4.9
0,17,15.6,4.9
0,17,15.6,4.9
0,18,15.1,4.8
0,19,15.6,4.9
0,20,15.5,5.9
0,20,15.5,5.9
0,21,13.5,4.1
0,21,13.5,4.1
0,22,15.2,5.2
0,22,15.2,5.2
0,22,15.2,5.2
0,23,15.3,6.6
0,23,15.3,6.6
0,24,15.3,6.6
0,24,15.3,6.6
0,25,15.1,5.4
0,25,15.1,5.4
0,26,14.6,4.4
0,27,14.4,4.0
0,28,14.2,6.6
0,29,15.0,4.8
0,30,15.3,7.2
0,31,15.0,4.9
0,31,15.0,4.9
0,31,15.0,4.9
0,32,13.8,5.4
0,33,14.9,5.0
0,33,14.9,5.0
0,33,14.9,5.0
0,34,14.1,3.7
0,34,14.1,3.7
0,35,14.7,4.2
0,36,15.2,5.5
0,37,13.8,4.6
0,37,13.8,4.6
0,37,13.8,4.6
0,38,13.7,4.2
0,39,13.2,5.4
0,39,13.2,5.4
0,39,13.2,5.4
0,40,15.0,6.3
0,41,14.4,3.9
0,42,14.4,3.8
0,42,14.4,3.8
0,43,12.1,5.9
0,44,13.9,5.1
0,45,13.3,4.5
0,46,14.3,4.4
0,46,14.3,4.4
0,47,15.4,6.3
0,0,12.1,5.7
0,0,12.1,5.7
0,1,12.1,5.7
0,2,13.1,5.0
0,2,13.1,5.0
0,3,14.0,7.3
0,3,14.0,7.3
0,4,14.1,5.5
0,5,14.2,8.5
0,5,14.2,8.5
0,6,14.0,6.9
0,6,14.0,6.9
0,6,14.0,6.9
0,7,12.6,7.5
0,8,12.2,5.2
0,9,13.4,3.9
0,10,12.1,6.4
0,11,13.4,5.1
0,12,12.8,6.1
0,12,12.8,6.1
0,13,12.9,5.8
0,13,12.9,5.8
0,13,12.9,5.8
0,14,13.4,4.5
0,15,14.2,8.2
0,16,14.1,6.6
0,17,14.0,4.6
0,17,14.0,4.6
0,17,14.0,4.6
0,17,14.0,4.6
0,18,13.5,4.6
0,19,14.0,4.6
0,20,14.4,6.7
0,20,14.4,6.7
0,21,12.5,4.8
0,21,12.5,4.8
0,22,13.8,5.0
0,22,13.8,5.0
0,22,13.8,5.0
0,23,14.6,6.6
0,23,14.6,6.6
0,24,14.4,7.2
0,24,14.4,7.2
0,25,13.9,5.8
0,25,13.9,5.8
0,26,13.2,3.8
0,27,14.4,5.1
0,28,14.3,9.0
0,29,13.9,5.0
0,30,14.8,7.1
0,31,13.6,4.7
0,31,13.6,4.7
0,31,13.6,4.7
0,32,13.9,7.5
0,33,13.4,4.7
0,33,13.4,4.7
0,33,13.4,4.7
0,34,13.0,4.4
0,34,13.0,4.4
0,35,14.4,5.5
0,36,14.0,5.7
0,37,13.5,6.3
0,37,13.5,6.3
0,37,13.5,6.3
0,38,12.8,5.2
0,39,12.9,7.2
0,39,12.9,7.2
0,39,12.9,7.2
0,40,14.4,6.5
0,41,14.4,5.1
0,42,14.4,4.9
0,42,14.4,4.9
0,43,12.2,6.7
0,44,13.9,7.2
0,45,12.4,5.4
0,46,13.5,5.5
0,46,13.5,5.5
0,47,14.5,6.3
0,0,13.7,3.5
0,0,13.7,3.5
0,1,13.7,3.5
0,2,12.8,5.1
0,2,12.8,5.1
0,3,12.7,7.1
0,3,12.7,7.1
0,4,15.0,6.3
0,5,13.0,8.2
0,5,13.0,8.2
0,6,13.2,7.0
0,6,13.2,7.0
0,6,13.2,7.0
0,7,14.2,4.2
0,8,12.6,5.0
0,9,14.4,6.1
0,10,13.7,3.7
0,11,14.1,6.4
0,12,12.0,5.7
0,12,12.0,5.7
0,13,12.3,6.0
0,13,12.3,6.0
0,13,12.3,6.0
0,14,14.3,5.8
0,15,14.2,9.6
0,16,13.0,6.8
0,17,14.9,5.5
0,17,14.9,5.5
0,17,14.9,5.5
0,17,14.9,5.5
0,18,14.3,5.7
0,19,14.9,5.5
0,20,14.0,7.4
0,20,14.0,7.4
0,21,12.4,5.0
0,21,12.4,5.0
0,22,13.8,5.8
0,22,13.8,5.8
0,22,13.8,5.8
0,23,14.1,7.5
0,23,14.1,7.5
0,24,13.9,8.3
0,24,13.9,8.3
0,25,13.4,6.6
0,25,13.4,6.6
0,26,14.0,5.0
0,27,12.9,5.2
0,28,13.0,8.9
0,29,13.2,5.4
0,30,14.1,8.7
0,31,13.9,5.7
0,31,13.9,5.7
0,31,13.9,5.7
0,32,12.9,8.2
0,33,14.2,6.0
0,33,14.2,6.0
0,33,14.2,6.0
0,34,12.7,4.4
0,34,12.7,4.4
0,35,13.4,5.5
0,36,13.9,6.8
0,37,12.7,6.8
0,37,12.7,6.8
0,37,12.7,6.8
0,38,12.4,5.3
0,39,12.4,7.3
0,39,12.4,7.3
0,39,12.4,7.3
0,40,13.6,7.6
0,41,12.9,5.2
0,42,12.9,5.1
0,42,12.9,5.1
0,43,12.2,6.5
0,44,12.7,6.9
0,45,12.5,5.5
0,46,12.8,5.6
0,46,12.8,5.6
0,47,14.1,7.3
0,0,14.8,3.9
0,0,14.8,3.9
0,1,14.8,3.9
0,2,13.2,3.6
0,2,13.2,3.6
0,3,12.8,5.2
0,3,12.8,5.2
0,4,15.5,5.5
0,5,13.0,6.1
0,5,13.0,6.1
0,6,13.6,5.2
0,6,13.6,5.2
0,6,13.6,5.2
0,7,15.2,4.4
0,8,13.4,3.7
0,9,15.0,5.2
0,10,14.8,3.8
0,11,14.4,4.6
0,12,12.5,4.6
0,12,12.5,4.6
0,13,12.6,4.7
0,13,12.6,4.7
0,13,12.6,4.7
0,14,14.6,4.4
0,15,14.4,7.3
0,16,13.3,5.0
0,17,15.3,4.8
0,17,15.3,4.8
0,17,15.3,4.8
0,17,15.3,4.8
0,18,14.3,4.4
0,19,15.3,4.8
0,20,14.4,5.5
0,20,14.4,5.5
0,21,13.0,3.5
0,21,13.0,3.5
0,22,14.0,4.5
0,22,14.0,4.5
0,22,14.0,4.5
0,23,14.2,6.0
0,23,14.2,6.0
0,24,14.2,6.2
0,24,14.2,6.2
0,25,13.8,5.1
0,25,13.8,5.1
0,26,14.8,4.1
0,27,12.9,3.6
0,28,13.2,6.5
0,29,13.5,4.1
0,30,14.4,7.0
0,31,14.1,4.3
0,31,14.1,4.3
0,31,14.1,4.3
0,32,13.2,7.0
0,33,14.4,4.5
0,33,14.4,4.5
0,33,14.4,4.5
0,34,13.1,3.3
0,34,13.1,3.3
0,35,13.8,4.3
0,36,14.2,5.2
0,37,12.8,5.6
0,37,12.8,5.6
0,37,12.8,5.6
0,38,12.9,4.0
0,39,12.9,5.8
0,39,12.9,5.8
0,39,12.9,5.8
0,40,14.0,5.8
0,41,12.8,3.6
0,42,12.8,3.5
0,42,12.8,3.5
0,43,12.9,5.2
0,44,12.7,5.1
0,45,13.2,4.1
0,46,13.1,4.4
0,46,13.1,4.4
0,47,14.2,5.6
0,0,15.1,3.9
0,0,15.1,3.9
0,1,15.1,3.9
0,2,14.9,3.4
0,2,14.9,3.4
0,3,13.7,5.6
0,3,13.7,5.6
0,4,16.3,4.9
0,5,13.6,6.8
0,5,13.6,6.8
0,6,14.6,4.6
0,6,14.6,4.6
0,6,14.6,4.6
0,7,15.2,5.0
0,8,14.9,3.9
0,9,15.2,4.7
0,10,15.0,4.2
0,11,15.1,4.1
0,12,14.1,4.2
0,12,14.1,4.2
0,13,14.3,4.3
0,13,14.3,4.3
0,13,14.3,4.3
0,14,15.3,4.3
0,15,15.1,5.2
0,16,14.3,4.8
0,17,16.1,4.8
0,17,16.1,4.8
0,17,16.1,4.8
0,17,16.1,4.8
0,18,15.2,4.1
0,19,16.1,4.8
0,20,15.2,4.6
0,20,15.2,4.6
0,21,14.7,3.7
0,21,14.7,3.7
0,22,14.7,4.1
0,22,14.7,4.1
0,22,14.7,4.1
0,23,14.7,5.8
0,23,14.7,5.8
0,24,14.8,5.3
0,24,14.8,5.3
0,25,14.4,4.7
0,25,14.4,4.7
0,26,15.2,4.2
0,27,13.6,3.8
0,28,13.8,7.1
0,29,14.4,4.0
0,30,14.7,6.6
0,31,14.9,4.0
0,31,14.9,4.0
0,31,14.9,4.0
0,32,13.7,6.6
0,33,15.1,4.3
0,33,15.1,4.3
0,33,15.1,4.3
0,34,14.7,3.2
0,34,14.7,3.2
0,35,14.3,4.1
0,36,15.0,4.5
0,37,13.8,5.2
0,37,13.8,5.2
0,37,13.8,5.2
0,38,14.5,3.8
0,39,14.1,5.0
0,39,14.1,5.0
0,39,14.1,5.0
0,40,14.2,5.5
0,41,13.5,3.8
0,42,13.5,3.7
0,42,13.5,3.7
0,43,14.6,4.2
0,44,13.5,5.6
0,45,14.7,4.0
0,46,14.3,4.0
0,46,14.3,4.0
0,47,14.9,5.6
0,0,14.1,5.0
0,0,14.1,5.0
0,1,14.1,5.0
0,2,15.2,3.6
0,2,15.2,3.6
0,3,14.0,3.8
0,3,14.0,3.8
0,4,17.8,5.0
0,5,14.0,4.2
0,5,14.0,4.2
0,6,15.1,4.1
0,6,15.1,4.1
0,6,15.1,4.1
0,7,15.0,6.4
0,8,14.2,4.0
0,9,16.3,5.1
0,10,14.3,5.4
0,11,16.2,3.9
0,12,13.8,3.5
0,12,13.8,3.5
0,13,13.8,3.5
0,13,13.8,3.5
0,13,13.8,3.5
0,14,16.7,4.2
0,15,16.5,4.8
0,16,14.7,4.1
0,17,17.6,4.6
0,17,17.6,4.6
0,17,17.6,4.6
0,17,17.6,4.6
0,18,16.7,3.9
0,19,17.6,4.6
0,20,16.3,4.1
0,20,16.3,4.1
0,21,14.4,3.7
0,21,14.4,3.7
0,22,16.4,4.2
0,22,16.4,4.2
0,22,16.4,4.2
0,23,16.2,5.0
0,23,16.2,5.0
0,24,16.0,4.6
0,24,16.0,4.6
0,25,15.4,4.4
0,25,15.4,4.4
0,26,16.2,4.1
0,27,14.5,2.9
0,28,14.2,4.8
0,29,15.4,3.4
0,30,16.0,5.5
0,31,16.3,3.8
0,31,16.3,3.8
0,31,16.3,3.8
0,32,14.3,4.0
0,33,16.6,4.3
0,33,16.6,4.3
0,33,16.6,4.3
0,34,14.7,3.1
0,34,14.7,3.1
0,35,15.2,4.1
0,36,16.1,4.1
0,37,14.0,3.3
0,37,14.0,3.3
0,37,14.0,3.3
0,38,14.1,3.4
0,39,14.0,4.5
0,39,14.0,4.5
0,39,14.0,4.5
0,40,15.1,4.7
0,41,14.5,2.8
0,42,14.5,2.8
0,42,14.5,2.8
0,43,13.5,5.4
0,44,13.8,3.5
0,45,14.1,3.9
0,46,14.4,3.4
0,46,14.4,3.4
0,47,16.3,4.8
0,0,14.7,2.2
0,0,14.7,2.2
0,1,14.7,2.2
0,2,13.8,2.1
0,2,13.8,2.1
0,3,14.7,2.5
0,3,14.7,2.5
0,4,17.2,2.9
0,5,15.0,2.7
0,5,15.0,2.7
0,6,14.6,2.8
0,6,14.6,2.8
0,6,14.6,2.8
0,7,15.5,3.9
0,8,13.8,2.1
0,9,16.5,2.9
0,10,15.0,3.0
0,11,16.1,1.4
0,12,14.2,2.1
0,12,14.2,2.1
0,13,13.7,2.1
0,13,13.7,2.1
0,13,13.7,2.1
0,14,16.7,1.6
0,15,16.4,2.5
0,16,14.5,2.7
0,17,17.4,2.4
0,17,17.4,2.4
0,17,17.4,2.4
0,17,17.4,2.4
0,18,16.5,1.6
0,19,17.4,2.4
0,20,16.4,2.4
0,20,16.4,2.4
0,21,13.8,2.1
0,21,13.8,2.1
0,22,15.7,1.8
0,22,15.7,1.8
0,22,15.7,1.8
0,23,16.0,2.4
0,23,16.0,2.4
0,24,15.8,2.3
0,24,15.8,2.3
0,25,14.9,2.1
0,25,14.9,2.1
0,26,16.5,1.8
0,27,15.0,2.2
0,28,14.9,3.2
0,29,14.5,2.0
0,30,16.2,2.3
0,31,16.0,1.5
0,31,16.0,1.5
0,31,16.0,1.5
0,32,15.0,3.5
0,33,16.5,1.5
0,33,16.5,1.5
0,33,16.5,1.5
0,34,13.4,2.0
0,34,13.4,2.0
0,35,15.0,2.9
0,36,15.9,2.0
0,37,14.7,2.5
0,37,14.7,2.5
0,37,14.7,2.5
0,38,13.5,2.1
0,39,14.5,2.3
0,39,14.5,2.3
0,39,14.5,2.3
0,40,14.9,1.4
0,41,15.1,2.2
0,42,15.1,2.2
0,42,15.1,2.2
0,43,14.6,2.4
0,44,14.9,2.3
0,45,13.7,2.1
0,46,13.8,2.1
0,46,13.8,2.1
0,47,16.0,2.6
0,0,17.0,1.5
0,0,17.0,1.5
0,1,17.0,1.5
0,2,16.6,2.0
0,2,16.6,2.0
0,3,16.7,1.9
0,3,16.7,1.9
0,4,19.1,1.6
0,5,16.4,2.1
0,5,16.4,2.1
0,6,16.9,2.2
0,6,16.9,2.2
0,6,16.9,2.2
0,7,17.7,2.3
0,8,17.0,1.9
0,9,17.9,1.9
0,10,17.3,1.8
0,11,17.8,1.4
0,12,16.4,1.6
0,12,16.4,1.6
0,13,16.5,1.6
0,13,16.5,1.6
0,13,16.5,1.6
0,14,18.0,1.2
0,15,17.5,2.3
0,16,17.1,2.3
0,17,19.0,1.2
0,17,19.0,1.2
0,17,19.0,1.2
0,17,19.0,1.2
0,18,17.7,1.2
0,19,19.0,1.2
0,20,17.6,2.0
0,20,17.6,2.0
0,21,17.0,2.0
0,21,17.0,2.0
0,22,17.4,1.4
0,22,17.4,1.4
0,22,17.4,1.4
0,23,17.2,2.3
0,23,17.2,2.3
0,24,17.3,2.1
0,24,17.3,2.1
0,25,16.7,2.0
0,25,16.7,2.0
0,26,17.6,1.1
0,27,16.8,1.6
0,28,16.7,2.4
0,29,17.1,1.6
0,30,17.5,2.5
0,31,17.4,1.3
0,31,17.4,1.3
0,31,17.4,1.3
0,32,16.3,2.6
0,33,17.8,1.3
0,33,17.8,1.3
0,33,17.8,1.3
0,34,16.6,1.8
0,34,16.6,1.8
0,35,16.8,2.3
0,36,17.6,1.7
0,37,16.4,1.9
0,37,16.4,1.9
0,37,16.4,1.9
0,38,16.6,1.8
0,39,16.4,2.1
0,39,16.4,2.1
0,39,16.4,2.1
0,40,17.2,1.6
0,41,16.7,1.5
0,42,16.7,1.5
0,42,16.7,1.5
0,43,16.6,2.2
0,44,16.5,1.7
0,45,16.8,1.9
0,46,16.7,1.9
0,46,16.7,1.9
0,47,17.0,2.2
0,0,15.1,5.0
0,0,15.1,5.0
0,1,15.1,5.0
0,2,16.3,2.8
0,2,16.3,2.8
0,3,15.3,4.1
0,3,15.3,4.1
0,4,18.5,2.5
0,5,15.1,4.9
0,5,15.1,4.9
0,6,16.3,3.6
0,6,16.3,3.6
0,6,16.3,3.6
0,7,16.2,5.3
0,8,15.0,3.6
0,9,17.9,1.9
0,10,15.4,5.2
0,11,17.6,2.6
0,12,13.8,3.7
0,12,13.8,3.7
0,13,14.5,3.6
0,13,14.5,3.6
0,13,14.5,3.6
0,14,17.9,2.1
0,15,17.7,4.1
0,16,16.2,3.7
0,17,18.7,2.0
0,17,18.7,2.0
0,17,18.7,2.0
0,17,18.7,2.0
0,18,17.3,2.0
0,19,18.7,2.0
0,20,17.7,2.7
0,20,17.7,2.7
0,21,15.6,3.2
0,21,15.6,3.2
0,22,16.9,2.4
0,22,16.9,2.4
0,22,16.9,2.4
0,23,17.7,2.8
0,23,17.7,2.8
0,24,17.4,3.2
0,24,17.4,3.2
0,25,16.2,3.1
0,25,16.2,3.1
0,26,17.7,1.7
0,27,15.6,2.9
0,28,15.3,5.1
0,29,16.6,2.5
0,30,18.1,3.5
0,31,17.0,2.2
0,31,17.0,2.2
0,31,17.0,2.2
0,32,14.7,4.9
0,33,17.7,2.2
0,33,17.7,2.2
0,33,17.7,2.2
0,34,15.8,2.7
0,34,15.8,2.7
0,35,17.1,3.8
0,36,17.4,2.8
0,37,14.6,4.0
0,37,14.6,4.0
0,37,14.6,4.0
0,38,15.1,3.3
0,39,13.9,4.8
0,39,13.9,4.8
0,39,13.9,4.8
0,40,17.2,3.3
0,41,15.5,2.9
0,42,15.5,2.8
0,42,15.5,2.8
0,43,13.5,5.4
0,44,15.0,4.1
0,45,14.9,3.6
0,46,15.5,3.3
0,46,15.5,3.3
0,47,17.6,2.6
0,0,15.5,3.6
0,0,15.5,3.6
0,1,15.5,3.6
0,2,14.7,2.7
0,2,14.7,2.7
0,3,13.9,4.5
0,3,13.9,4.5
0,4,17.4,3.2
0,5,13.9,5.6
0,5,13.9,5.6
0,6,14.4,3.8
0,6,14.4,3.8
0,6,14.4,3.8
0,7,15.8,3.7
0,8,14.8,3.1
0,9,16.4,2.2
0,10,15.6,3.2
0,11,15.5,2.5
0,12,14.3,3.7
0,12,14.3,3.7
0,13,14.3,3.4
0,13,14.3,3.4
0,13,14.3,3.4
0,14,16.4,2.6
0,15,15.1,3.7
0,16,14.3,3.9
0,17,17.6,2.6
0,17,17.6,2.6
0,17,17.6,2.6
0,17,17.6,2.6
0,18,15.9,2.8
0,19,17.6,2.6
0,20,15.0,3.2
0,20,15.0,3.2
0,21,14.7,2.8
0,21,14.7,2.8
0,22,14.7,2.7
0,22,14.7,2.7
0,22,14.7,2.7
0,23,15.4,3.5
0,23,15.4,3.5
0,24,14.9,3.7
0,24,14.9,3.7
0,25,14.5,3.3
0,25,14.5,3.3
0,26,16.4,1.9
0,27,14.0,3.1
0,28,14.1,5.7
0,29,14.3,2.9
0,30,15.4,3.9
0,31,15.1,2.6
0,31,15.1,2.6
0,31,15.1,2.6
0,32,14.0,5.7
0,33,16.0,2.8
0,33,16.0,2.8
0,33,16.0,2.8
0,34,14.6,2.5
0,34,14.6,2.5
0,35,14.4,3.1
0,36,14.8,2.6
0,37,14.1,4.4
0,37,14.1,4.4
0,37,14.1,4.4
0,38,14.5,3.0
0,39,14.5,4.6
0,39,14.5,4.6
0,39,14.5,4.6
0,40,14.5,3.5
0,41,14.0,3.1
0,42,14.0,3.0
0,42,14.0,3.0
0,43,14.9,4.2
0,44,13.8,4.7
0,45,14.7,3.2
0,46,14.2,3.2
0,46,14.2,3.2
0,47,15.5,3.4
0,0,14.9,3.9
0,0,14.9,3.9
0,1,14.9,3.9
0,2,14.6,3.5
0,2,14.6,3.5
0,3,14.0,6.3
0,3,14.0,6.3
0,4,16.0,3.9
0,5,13.9,7.4
0,5,13.9,7.4
0,6,14.6,5.6
0,6,14.6,5.6
0,6,14.6,5.6
0,7,14.6,2.9
0,8,14.5,3.9
0,9,15.1,2.5
0,10,14.7,3.1
0,11,15.1,3.6
0,12,14.5,4.5
0,12,14.5,4.5
0,13,14.5,4.7
0,13,14.5,4.7
0,13,14.5,4.7
0,14,15.3,3.1
0,15,14.9,5.5
0,16,14.4,5.7
0,17,16.1,3.2
0,17,16.1,3.2
0,17,16.1,3.2
0,17,16.1,3.2
0,18,15.1,3.3
0,19,16.1,3.2
0,20,15.0,5.2
0,20,15.0,5.2
0,21,14.3,3.6
0,21,14.3,3.6
0,22,14.6,4.1
0,22,14.6,4.1
0,22,14.6,4.1
0,23,15.0,5.9
0,23,15.0,5.9
0,24,14.8,5.7
0,24,14.8,5.7
0,25,14.7,5.0
0,25,14.7,5.0
0,26,15.0,2.6
0,27,14.0,4.6
0,28,14.1,7.7
0,29,14.4,4.2
0,30,15.0,6.4
0,31,14.8,3.5
0,31,14.8,3.5
0,31,14.8,3.5
0,32,14.1,7.1
0,33,15.1,3.3
0,33,15.1,3.3
0,33,15.1,3.3
0,34,14.6,3.4
0,34,14.6,3.4
0,35,14.2,4.9
0,36,15.0,4.2
0,37,14.2,5.7
0,37,14.2,5.7
0,37,14.2,5.7
0,38,14.5,4.1
0,39,14.5,5.4
0,39,14.5,5.4
0,39,14.5,5.4
0,40,14.4,5.6
0,41,14.0,4.7
0,42,14.0,4.6
0,42,14.0,4.6
0,43,14.8,4.2
0,44,13.9,6.2
0,45,14.5,4.2
0,46,14.5,4.7
0,46,14.5,4.7
0,47,15.0,5.6
0,0,16.2,2.6
0,0,16.2,2.6
0,1,16.2,2.6
0,2,15.8,2.3
0,2,15.8,2.3
0,3,15.2,6.0
0,3,15.2,6.0
0,4,17.0,3.8
0,5,14.7,6.9
0,5,14.7,6.9
0,6,16.2,4.5
0,6,16.2,4.5
0,6,16.2,4.5
0,7,16.1,4.3
0,8,16.1,2.6
0,9,16.3,4.6
0,10,15.9,3.3
0,11,15.8,3.4
0,12,15.9,4.0
0,12,15.9,4.0
0,13,16.0,4.1
0,13,16.0,4.1
0,13,16.0,4.1
0,14,16.1,3.6
0,15,16.0,4.2
0,16,16.2,5.0
0,17,17.0,3.5
0,17,17.0,3.5
0,17,17.0,3.5
0,17,17.0,3.5
0,18,16.0,3.6
0,19,17.0,3.5
0,20,15.7,3.8
0,20,15.7,3.8
0,21,15.9,2.2
0,21,15.9,2.2
0,22,15.5,3.6
0,22,15.5,3.6
0,22,15.5,3.6
0,23,15.9,4.4
0,23,15.9,4.4
0,24,15.9,4.3
0,24,15.9,4.3
0,25,16.0,3.5
0,25,16.0,3.5
0,26,15.8,3.3
0,27,15.4,4.7
0,28,15.1,7.2
0,29,16.2,3.3
0,30,15.9,4.8
0,31,15.6,3.4
0,31,15.6,3.4
0,31,15.6,3.4
0,32,14.8,6.6
0,33,15.9,3.7
0,33,15.9,3.7
0,33,15.9,3.7
0,34,15.9,2.4
0,34,15.9,2.4
0,35,16.1,4.8
0,36,15.7,3.5
0,37,15.4,5.4
0,37,15.4,5.4
0,37,15.4,5.4
0,38,16.0,3.2
0,39,15.6,4.9
0,39,15.6,4.9
0,39,15.6,4.9
0,40,15.9,4.5
0,41,15.3,4.8
0,42,15.3,4.7
0,42,15.3,4.7
0,43,15.6,4.0
0,44,14.8,5.9
0,45,16.1,3.1
0,46,16.1,4.0
0,46,16.1,4.0
0,47,15.8,4.4
0,0,15.0,2.7
0,0,15.0,2.7
0,1,15.0,2.7
0,2,16.8,2.3
0,2,16.8,2.3
0,3,15.3,2.7
0,3,15.3,2.7
0,4,17.9,3.2
0,5,14.9,2.8
0,5,14.9,2.8
0,6,15.9,2.7
0,6,15.9,2.7
0,6,15.9,2.7
0,7,16.2,3.6
0,8,15.7,2.2
0,9,17.4,3.4
0,10,15.5,3.1
0,11,16.8,2.3
0,12,15.1,2.1
0,12,15.1,2.1
0,13,15.4,2.2
0,13,15.4,2.2
0,13,15.4,2.2
0,14,17.3,2.5
0,15,17.2,3.0
0,16,15.8,2.8
0,17,18.2,2.7
0,17,18.2,2.7
0,17,18.2,2.7
0,17,18.2,2.7
0,18,17.0,2.5
0,19,18.2,2.7
0,20,16.8,2.6
0,20,16.8,2.6
0,21,16.2,2.2
0,21,16.2,2.2
0,22,16.1,2.2
0,22,16.1,2.2
0,22,16.1,2.2
0,23,16.3,3.0
0,23,16.3,3.0
0,24,16.6,2.6
0,24,16.6,2.6
0,25,16.2,2.1
0,25,16.2,2.1
0,26,17.1,2.3
0,27,15.3,2.0
0,28,15.1,3.2
0,29,16.2,1.7
0,30,16.2,3.3
0,31,16.5,2.3
0,31,16.5,2.3
0,31,16.5,2.3
0,32,14.8,2.7
0,33,17.1,2.6
0,33,17.1,2.6
0,33,17.1,2.6
0,34,16.5,2.0
0,34,16.5,2.0
0,35,15.6,2.6
0,36,16.6,2.5
0,37,15.0,2.4
0,37,15.0,2.4
0,37,15.0,2.4
0,38,15.9,2.1
0,39,14.6,2.7
0,39,14.6,2.7
0,39,14.6,2.7
0,40,15.8,2.5
0,41,15.3,1.9
0,42,15.3,1.9
0,42,15.3,1.9
0,43,13.9,3.1
0,44,15.1,2.4
0,45,15.6,2.3
0,46,16.0,2.3
0,46,16.0,2.3
0,47,16.5,2.9
0,0,16.7,2.9
0,0,16.7,2.9
0,1,16.7,2.9
0,2,16.9,2.4
0,2,16.9,2.4
0,3,16.9,2.3
0,3,16.9,2.3
0,4,18.3,2.7
0,5,16.9,2.9
0,5,16.9,2.9
0,6,17.0,2.8
0,6,17.0,2.8
0,6,17.0,2.8
0,7,16.9,3.4
0,8,16.3,2.3
0,9,18.1,2.1
0,10,16.6,2.9
0,11,17.7,2.2
0,12,17.1,2.8
0,12,17.1,2.8
0,13,16.0,2.3
0,13,16.0,2.3
0,13,16.0,2.3
0,14,17.6,2.2
0,15,18.5,3.2
0,16,16.7,2.4
0,17,18.4,2.1
0,17,18.4,2.1
0,17,18.4,2.1
0,17,18.4,2.1
0,18,17.3,2.2
0,19,18.4,2.1
0,20,18.0,2.4
0,20,18.0,2.4
0,21,16.4,2.4
0,21,16.4,2.4
0,22,17.1,2.3
0,22,17.1,2.3
0,22,17.1,2.3
0,23,17.3,2.8
0,23,17.3,2.8
0,24,18.1,2.4
0,24,18.1,2.4
0,25,17.5,2.4
0,25,17.5,2.4
0,26,17.6,1.5
0,27,16.7,1.5
0,28,17.0,2.7
0,29,17.3,2.2
0,30,17.8,2.8
0,31,17.2,2.2
0,31,17.2,2.2
0,31,17.2,2.2
0,32,16.8,4.4
0,33,17.4,2.4
0,33,17.4,2.4
0,33,17.4,2.4
0,34,16.5,2.2
0,34,16.5,2.2
0,35,16.8,3.4
0,36,17.5,2.5
0,37,17.0,3.0
0,37,17.0,3.0
0,37,17.0,3.0
0,38,16.0,2.2
0,39,16.8,2.8
0,39,16.8,2.8
0,39,16.8,2.8
0,40,17.2,1.8
0,41,16.7,1.4
0,42,16.7,1.4
0,42,16.7,1.4
0,43,16.8,2.5
0,44,16.9,2.5
0,45,16.2,2.3
0,46,16.2,2.1
0,46,16.2,2.1
0,47,17.1,2.9
0,0,16.2,2.1
0,0,16.2,2.1
0,1,16.2,2.1
0,2,17.4,1.9
0,2,17.4,1.9
0,3,16.8,2.5
0,3,16.8,2.5
0,4,19.5,4.0
0,5,16.7,2.7
0,5,16.7,2.7
0,6,17.6,2.5
0,6,17.6,2.5
0,6,17.6,2.5
0,7,17.0,3.4
0,8,16.5,1.9
0,9,19.1,2.5
0,10,16.3,2.6
0,11,19.1,2.6
0,12,16.6,1.8
0,12,16.6,1.8
0,13,16.6,2.0
0,13,16.6,2.0
